"","...1","city_state","city","state","year","lat","lng","Anti_American_Indian_or_Alaska_Native","Anti_Arab","Anti_Asian","Anti_Atheism_Agnosticism","Anti_Bisexual","Anti_Black_or_African_American","Anti_Buddhist","Anti_Catholic","Anti_Eastern_Orthodox_Russian__Greek__Other","Anti_Female","Anti_Gay_Male","Anti_Gender_Non_Conforming","Anti_Heterosexual","Anti_Hindu","Anti_Hispanic_or_Latino","Anti_Islamic_Muslim","Anti_Jehovahs_Witness","Anti_Jewish","Anti_Lesbian_Female","Anti_Lesbian__Gay__Bisexual__or_Transgender_Mixed_Group","Anti_Male","Anti_Mental_Disability","Anti_Mormon","Anti_Multiple_Races__Group","Anti_Multiple_Religions__Group","Anti_Native_Hawaiian_or_Other_Pacific_Islander","Anti_Other_Christian","Anti_Other_Race_Ethnicity_Ancestry","Anti_Other_Religion","Anti_Physical_Disability","Anti_Protestant","Anti_Sikh","Anti_Transgender","Anti_White","Unknown_offenders_motivation_not_known","total_cases","Anti_Race","Anti_Gender","Anti_Religion","Anti_Sexual_Orientation","Anti_Ableism"
"17",1184,"Oxford, AL","Oxford","AL",2011,33.5967,-85.8687,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,3,0
"18",1185,"Centre, AL","Centre","AL",2011,34.1551,-85.6699,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"19",1186,"Clanton, AL","Clanton","AL",2011,32.844,-86.623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
"20",1187,"Jackson, AL","Jackson","AL",2011,31.5318,-87.8915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"21",1188,"Heflin, AL","Heflin","AL",2011,33.6471,-85.5698,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"22",1189,"Elba, AL","Elba","AL",2011,31.4172,-86.0759,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"23",1190,"Enterprise, AL","Enterprise","AL",2011,31.3276,-85.8459,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"24",1191,"Sheffield, AL","Sheffield","AL",2011,34.757,-87.6977,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"25",1192,"Tuscumbia, AL","Tuscumbia","AL",2011,34.7204,-87.7035,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"26",1193,"Ozark, AL","Ozark","AL",2011,31.4508,-85.6473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"27",1194,"Fort Payne, AL","Fort Payne","AL",2011,34.4557,-85.6965,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0
"28",1195,"Fyffe, AL","Fyffe","AL",2011,34.4496,-85.9049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"29",1196,"Abbeville, AL","Abbeville","AL",2011,31.5664,-85.2528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
"30",1197,"Town Creek, AL","Town Creek","AL",2011,34.6718,-87.4063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"31",1198,"Guntersville, AL","Guntersville","AL",2011,34.367,-86.2638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0
"32",1199,"Douglas, AL","Douglas","AL",2011,34.1705,-86.3224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"33",1200,"Decatur, AL","Decatur","AL",2011,34.573,-86.9906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0
"34",1201,"Roanoke, AL","Roanoke","AL",2011,33.1454,-85.3694,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,0,0,0,1
"35",1202,"Phenix City, AL","Phenix City","AL",2011,32.4588,-85.0251,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"36",1203,"Alabaster, AL","Alabaster","AL",2011,33.2198,-86.8225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"37",1204,"Pelham, AL","Pelham","AL",2011,33.3114,-86.7573,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"38",1205,"Sylacauga, AL","Sylacauga","AL",2011,33.1778,-86.2606,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"39",1206,"Lincoln, AL","Lincoln","AL",2011,33.5935,-86.1371,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0
"40",1207,"Tuscaloosa, AL","Tuscaloosa","AL",2011,33.2348,-87.5267,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0
"41",1208,"Jasper, AL","Jasper","AL",2011,33.8503,-87.2708,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0
"42",1209,"Parrish, AL","Parrish","AL",2011,33.7323,-87.2802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"43",1210,"Haleyville, AL","Haleyville","AL",2011,34.2331,-87.6175,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"44",1211,"Siloam Springs, AR","Siloam Springs","AR",2011,36.1844,-94.5318,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"45",1212,"Conway, AR","Conway","AR",2011,35.0754,-92.4694,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"46",1213,"Paragould, AR","Paragould","AR",2011,36.0555,-90.5149,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"47",1214,"Newport, AR","Newport","AR",2011,35.6234,-91.2322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"48",1215,"Texarkana, AR","Texarkana","AR",2011,33.4361,-93.996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0
"49",1216,"Osceola, AR","Osceola","AR",2011,35.6942,-89.9934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"50",1217,"Helena-West Helena, AR","Helena-West Helena","AR",2011,34.5314,-90.6201,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0
"51",1218,"Russellville, AR","Russellville","AR",2011,35.2763,-93.1383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"52",1219,"Forrest City, AR","Forrest City","AR",2011,35.0135,-90.7931,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"53",1220,"Benton, AR","Benton","AR",2011,34.5775,-92.5712,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"54",1221,"Bald Knob, AR","Bald Knob","AR",2011,35.3123,-91.5709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
"55",1222,"Avondale, AZ","Avondale","AZ",2011,33.3858,-112.3236,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"56",1223,"Buckeye, AZ","Buckeye","AZ",2011,33.4314,-112.6429,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
"57",1224,"Chandler, AZ","Chandler","AZ",2011,33.2826,-111.8516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"58",1225,"Gilbert, AZ","Gilbert","AZ",2011,33.3101,-111.7463,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,0,2,0,0
"59",1226,"Glendale, AZ","Glendale","AZ",2011,33.5791,-112.2311,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,6,0,1,2,0
"60",1227,"Mesa, AZ","Mesa","AZ",2011,33.4017,-111.718,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,6,0,1,1,0
"61",1228,"Phoenix, AZ","Phoenix","AZ",2011,33.5722,-112.0891,2,0,4,0,0,38,0,0,0,0,24,0,0,0,21,5,0,9,4,0,0,1,0,1,0,0,0,7,2,0,0,0,0,5,0,123,80,0,7,28,1
"62",1229,"Scottsdale, AZ","Scottsdale","AZ",2011,33.6872,-111.8651,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0
"63",1230,"Surprise, AZ","Surprise","AZ",2011,33.68,-112.4524,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"64",1231,"Tempe, AZ","Tempe","AZ",2011,33.3881,-111.9318,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
"65",1232,"Wickenburg, AZ","Wickenburg","AZ",2011,33.9837,-112.7668,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"66",1233,"Coolidge, AZ","Coolidge","AZ",2011,32.9395,-111.5261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"67",1234,"Apache Junction, AZ","Apache Junction","AZ",2011,33.3985,-111.5351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"68",1235,"Maricopa, AZ","Maricopa","AZ",2011,33.0404,-112.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0
"69",1236,"Prescott Valley, AZ","Prescott Valley","AZ",2011,34.5983,-112.3176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"70",1237,"Camp Verde, AZ","Camp Verde","AZ",2011,34.5699,-111.8573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"71",1238,"Somerton, AZ","Somerton","AZ",2011,32.6009,-114.699,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"72",1239,"Yuma, AZ","Yuma","AZ",2011,32.5992,-114.5488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,0
"73",1240,"Berkeley, CA","Berkeley","CA",2011,37.8723,-122.276,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,0
"74",1241,"Fremont, CA","Fremont","CA",2011,37.5265,-121.9852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"75",1242,"Hayward, CA","Hayward","CA",2011,37.6328,-122.0772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"76",1243,"Livermore, CA","Livermore","CA",2011,37.6862,-121.7608,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"77",1244,"Newark, CA","Newark","CA",2011,37.5204,-122.0312,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,2,0,0,0,0
"78",1245,"Oakland, CA","Oakland","CA",2011,37.7903,-122.2165,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,9,4,0,1,3,0
"79",1246,"San Leandro, CA","San Leandro","CA",2011,37.7071,-122.1601,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"80",1247,"Union City, CA","Union City","CA",2011,37.603,-122.0187,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0
"81",1248,"Dublin, CA","Dublin","CA",2011,37.7161,-121.8963,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"82",1249,"Chico, CA","Chico","CA",2011,39.7575,-121.8152,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,2,0,1,1,0
"83",1250,"Antioch, CA","Antioch","CA",2011,37.9789,-121.7958,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,2,1,0
"84",1251,"Brentwood, CA","Brentwood","CA",2011,37.9355,-121.7191,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0
"85",1252,"Concord, CA","Concord","CA",2011,37.9722,-122.0016,0,0,0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,7,0
"86",1253,"El Cerrito, CA","El Cerrito","CA",2011,37.9197,-122.3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0
"87",1254,"Hercules, CA","Hercules","CA",2011,38.0064,-122.2564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"88",1255,"Pinole, CA","Pinole","CA",2011,37.9931,-122.2834,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"89",1256,"Pittsburg, CA","Pittsburg","CA",2011,38.0182,-121.8964,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"90",1257,"Richmond, CA","Richmond","CA",2011,37.9477,-122.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"91",1258,"San Pablo, CA","San Pablo","CA",2011,37.9628,-122.3425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"92",1259,"Walnut Creek, CA","Walnut Creek","CA",2011,37.9024,-122.0398,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,6,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,11,0,2,1,0
"93",1260,"South Lake Tahoe, CA","South Lake Tahoe","CA",2011,38.9393,-119.9828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
"94",1261,"Clovis, CA","Clovis","CA",2011,36.8278,-119.6831,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
"95",1262,"Fresno, CA","Fresno","CA",2011,36.7831,-119.7941,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0
"96",1263,"Parlier, CA","Parlier","CA",2011,36.6087,-119.5434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"97",1264,"Sanger, CA","Sanger","CA",2011,36.699,-119.5575,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"98",1265,"Selma, CA","Selma","CA",2011,36.5715,-119.6143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"99",1266,"Eureka, CA","Eureka","CA",2011,40.7942,-124.1568,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
"100",1267,"Arvin, CA","Arvin","CA",2011,35.1944,-118.8306,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"101",1268,"Bakersfield, CA","Bakersfield","CA",2011,35.3529,-119.0359,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,2,0
"102",1269,"Delano, CA","Delano","CA",2011,35.767,-119.2637,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"103",1270,"Tehachapi, CA","Tehachapi","CA",2011,35.1274,-118.4749,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0
"104",1271,"Lemoore, CA","Lemoore","CA",2011,36.2949,-119.7983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"105",1272,"Clearlake, CA","Clearlake","CA",2011,38.959,-122.633,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"106",1273,"Susanville, CA","Susanville","CA",2011,40.4205,-120.6129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"107",1274,"Alhambra, CA","Alhambra","CA",2011,34.084,-118.1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
