"","city_state","city","state","year","lat","lng","Anti-American Indian or Alaska Native","Anti-Arab","Anti-Asian","Anti-Atheism/Agnosticism","Anti-Bisexual","Anti-Black or African American","Anti-Buddhist","Anti-Catholic","Anti-Eastern Orthodox (Russian, Greek, Other)","Anti-Female","Anti-Gay (Male)","Anti-Gender Non-Conforming","Anti-Heterosexual","Anti-Hindu","Anti-Hispanic or Latino","Anti-Islamic (Muslim)","Anti-Jehovah's Witness","Anti-Jewish","Anti-Lesbian (Female)","Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)","Anti-Male","Anti-Mental Disability","Anti-Mormon","Anti-Multiple Races, Group","Anti-Multiple Religions, Group","Anti-Native Hawaiian or Other Pacific Islander","Anti-Other Christian","Anti-Other Race/Ethnicity/Ancestry","Anti-Other Religion","Anti-Physical Disability","Anti-Protestant","Anti-Sikh","Anti-Transgender","Anti-White","Unknown (offender's motivation not known)","total_cases"
"235","Golden, CO","Golden","CO",2013,39.7406,-105.2118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"236","Lakewood, CO","Lakewood","CO",2013,39.6977,-105.1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4
"237","Durango, CO","Durango","CO",2013,37.2659,-107.8782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"238","Loveland, CO","Loveland","CO",2013,40.4166,-105.0623,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"239","Grand Junction, CO","Grand Junction","CO",2013,39.0876,-108.5673,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"240","Snowmass Village, CO","Snowmass Village","CO",2013,39.2207,-106.9386,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"241","Pueblo, CO","Pueblo","CO",2013,38.2705,-104.6112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
"242","Steamboat Springs, CO","Steamboat Springs","CO",2013,40.4777,-106.8243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"243","Telluride, CO","Telluride","CO",2013,37.9364,-107.8269,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"244","Dillon, CO","Dillon","CO",2013,39.6213,-106.0392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"245","Greeley, CO","Greeley","CO",2013,40.4151,-104.7706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"246","Erie, CO","Erie","CO",2013,40.0403,-105.0398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"247","Denver, CO","Denver","CO",2013,39.7621,-104.8759,0,0,0,0,0,4,0,1,0,0,5,0,0,0,0,1,0,2,0,10,0,0,0,3,1,0,0,1,0,0,0,0,0,2,0,30
"248","Bridgeport, CT","Bridgeport","CT",2013,41.1918,-73.1953,0,0,0,0,0,4,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11
"249","Danbury, CT","Danbury","CT",2013,41.4016,-73.471,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"250","Derby, CT","Derby","CT",2013,41.3265,-73.0833,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"251","Hartford, CT","Hartford","CT",2013,41.7661,-72.6834,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"252","Meriden, CT","Meriden","CT",2013,41.5367,-72.7944,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"253","Middletown, CT","Middletown","CT",2013,41.5476,-72.6549,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7
"254","Milford, CT","Milford","CT",2013,41.2256,-73.0616,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
"255","New Britain, CT","New Britain","CT",2013,41.6758,-72.7862,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"256","New Haven, CT","New Haven","CT",2013,41.3112,-72.9246,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9
"257","New London, CT","New London","CT",2013,41.3502,-72.1023,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"258","Norwalk, CT","Norwalk","CT",2013,41.1144,-73.4215,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"259","Norwich, CT","Norwich","CT",2013,41.5495,-72.0882,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"260","Stamford, CT","Stamford","CT",2013,41.1035,-73.5583,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"261","Torrington, CT","Torrington","CT",2013,41.8349,-73.1281,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5
"262","Waterbury, CT","Waterbury","CT",2013,41.5583,-73.0361,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"263","West Haven, CT","West Haven","CT",2013,41.2739,-72.9672,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"264","Willimantic, CT","Willimantic","CT",2013,41.7153,-72.2173,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"265","Washington, DC","Washington","DC",2013,38.9047,-77.0163,0,0,2,0,0,5,0,1,0,0,30,0,0,0,1,0,0,4,1,0,0,0,0,1,1,0,0,2,0,0,0,0,12,10,0,70
"266","Dover, DE","Dover","DE",2013,39.161,-75.5203,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"267","Smyrna, DE","Smyrna","DE",2013,39.2936,-75.6083,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"268","New Castle, DE","New Castle","DE",2013,39.6685,-75.5692,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"269","Milford, DE","Milford","DE",2013,38.9091,-75.4224,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"270","Milton, DE","Milton","DE",2013,38.7751,-75.3104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"271","Seaford, DE","Seaford","DE",2013,38.6538,-75.611,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"272","Gainesville, FL","Gainesville","FL",2013,29.6804,-82.3458,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"273","Panama City, FL","Panama City","FL",2013,30.1995,-85.6004,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"274","Melbourne, FL","Melbourne","FL",2013,28.1085,-80.6627,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"275","Palm Bay, FL","Palm Bay","FL",2013,27.955,-80.6627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
"276","Hallandale Beach, FL","Hallandale Beach","FL",2013,25.9854,-80.1423,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"277","Pompano Beach, FL","Pompano Beach","FL",2013,26.2428,-80.1312,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
"278","Pembroke Pines, FL","Pembroke Pines","FL",2013,26.0128,-80.3382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"279","Davie, FL","Davie","FL",2013,26.0789,-80.287,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,6
"280","Miramar, FL","Miramar","FL",2013,25.9773,-80.3351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"281","Sunrise, FL","Sunrise","FL",2013,26.1547,-80.2997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"282","Parkland, FL","Parkland","FL",2013,26.3218,-80.2533,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"283","Weston, FL","Weston","FL",2013,26.1006,-80.4054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"284","Homestead, FL","Homestead","FL",2013,25.4665,-80.4472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"285","Miami Beach, FL","Miami Beach","FL",2013,25.8171,-80.1396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5
"286","North Miami Beach, FL","North Miami Beach","FL",2013,25.9302,-80.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"287","North Miami, FL","North Miami","FL",2013,25.9007,-80.1686,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"288","Miami Gardens, FL","Miami Gardens","FL",2013,25.9433,-80.2426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"289","Jacksonville, FL","Jacksonville","FL",2013,30.3322,-81.6749,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7
"290","Pensacola, FL","Pensacola","FL",2013,30.4427,-87.1886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"291","Leesburg, FL","Leesburg","FL",2013,28.7657,-81.8996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"292","Tallahassee, FL","Tallahassee","FL",2013,30.4551,-84.2526,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"293","Key West, FL","Key West","FL",2013,24.5637,-81.7768,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"294","Orlando, FL","Orlando","FL",2013,28.4772,-81.3369,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
"295","Kissimmee, FL","Kissimmee","FL",2013,28.3042,-81.4164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"296","Delray Beach, FL","Delray Beach","FL",2013,26.455,-80.0905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"297","Jupiter, FL","Jupiter","FL",2013,26.9199,-80.1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"298","Largo, FL","Largo","FL",2013,27.9088,-82.7711,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"299","St. Petersburg, FL","St. Petersburg","FL",2013,27.7931,-82.6652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"300","Lake Alfred, FL","Lake Alfred","FL",2013,28.1041,-81.7264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"301","Port St. Lucie, FL","Port St. Lucie","FL",2013,27.2796,-80.3883,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"302","Venice, FL","Venice","FL",2013,27.1163,-82.4135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
"303","North Port, FL","North Port","FL",2013,27.0577,-82.1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"304","Sanford, FL","Sanford","FL",2013,28.7893,-81.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"305","Ponce Inlet, FL","Ponce Inlet","FL",2013,29.0927,-80.9473,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"306","Villa Rica, GA","Villa Rica","GA",2013,33.7305,-84.917,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"307","Conyers, GA","Conyers","GA",2013,33.6645,-83.9966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"308","Atlanta, GA","Atlanta","GA",2013,33.7627,-84.4224,0,0,0,0,0,5,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,21
"309","Waterloo, IA","Waterloo","IA",2013,42.492,-92.3522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"310","Altoona, IA","Altoona","IA",2013,41.6481,-93.4784,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"311","Grinnell, IA","Grinnell","IA",2013,41.7361,-92.7244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"312","Ames, IA","Ames","IA",2013,42.0259,-93.6215,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"313","Indianola, IA","Indianola","IA",2013,41.3629,-93.5652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"314","Boise, ID","Boise","ID",2013,43.6007,-116.2312,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
"315","Chubbuck, ID","Chubbuck","ID",2013,42.9261,-112.4624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
"316","Montpelier, ID","Montpelier","ID",2013,42.326,-111.2988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"317","Hailey, ID","Hailey","ID",2013,43.5141,-114.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"318","Caldwell, ID","Caldwell","ID",2013,43.6453,-116.6591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"319","Nampa, ID","Nampa","ID",2013,43.5845,-116.5631,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"320","Coeur d'Alene, ID","Coeur d'Alene","ID",2013,47.7041,-116.7935,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"321","Payette, ID","Payette","ID",2013,44.0788,-116.9255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
"322","Twin Falls, ID","Twin Falls","ID",2013,42.5645,-114.4615,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"323","Quincy, IL","Quincy","IL",2013,39.9335,-91.3799,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"324","Champaign, IL","Champaign","IL",2013,40.1144,-88.2735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"325","Urbana, IL","Urbana","IL",2013,40.1106,-88.1972,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"326","Bartlett, IL","Bartlett","IL",2013,41.9803,-88.2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"327","Berwyn, IL","Berwyn","IL",2013,41.8433,-87.7909,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"328","Harvey, IL","Harvey","IL",2013,41.6076,-87.6521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"329","Skokie, IL","Skokie","IL",2013,42.0359,-87.74,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"330","La Grange, IL","La Grange","IL",2013,41.8072,-87.8741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"331","DeKalb, IL","DeKalb","IL",2013,41.9313,-88.7482,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"332","Carol Stream, IL","Carol Stream","IL",2013,41.9182,-88.1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"333","Canton, IL","Canton","IL",2013,40.5632,-90.0409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"334","Aurora, IL","Aurora","IL",2013,41.7637,-88.2901,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"335","St. Charles, IL","St. Charles","IL",2013,41.9193,-88.3109,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"336","Dixon, IL","Dixon","IL",2013,41.8439,-89.4794,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"337","Crystal Lake, IL","Crystal Lake","IL",2013,42.2333,-88.3351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"338","Normal, IL","Normal","IL",2013,40.5218,-88.9881,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"339","Irving, IL","Irving","IL",2013,39.2053,-89.4054,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"340","Oregon, IL","Oregon","IL",2013,42.0131,-89.3354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"341","Peoria, IL","Peoria","IL",2013,40.752,-89.6153,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"342","Chester, IL","Chester","IL",2013,37.9199,-89.8259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"343","Moline, IL","Moline","IL",2013,41.4821,-90.4921,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"344","Springfield, IL","Springfield","IL",2013,39.771,-89.6538,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"345","Morton, IL","Morton","IL",2013,40.6136,-89.4669,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"346","Pekin, IL","Pekin","IL",2013,40.5679,-89.6262,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"347","Sterling, IL","Sterling","IL",2013,41.7995,-89.6956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"348","Mokena, IL","Mokena","IL",2013,41.5327,-87.8779,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"349","Rockford, IL","Rockford","IL",2013,42.2597,-89.0641,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"350","Roscoe, IL","Roscoe","IL",2013,42.4256,-89.0083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"351","Chicago, IL","Chicago","IL",2013,41.8373,-87.6862,0,0,3,0,0,15,0,0,0,0,11,0,0,0,1,0,0,2,6,1,0,0,0,1,0,0,0,2,0,0,0,0,0,3,0,45
"352","Fort Wayne, IN","Fort Wayne","IN",2013,41.0886,-85.1437,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"353","Goshen, IN","Goshen","IN",2013,41.5743,-85.8308,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"354","Franklin, IN","Franklin","IN",2013,39.4938,-86.0546,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"355","Bloomington, IN","Bloomington","IN",2013,39.1637,-86.5257,0,0,1,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
"356","Mishawaka, IN","Mishawaka","IN",2013,41.6736,-86.1669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"357","South Bend, IN","South Bend","IN",2013,41.6767,-86.2696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
"358","Indianapolis, IN","Indianapolis","IN",2013,39.7771,-86.1458,0,0,1,0,0,23,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4,0,43
"359","Iola, KS","Iola","KS",2013,37.9274,-95.4006,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"360","Fort Scott, KS","Fort Scott","KS",2013,37.8283,-94.7038,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"361","Andover, KS","Andover","KS",2013,37.6869,-97.1354,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
