"","...1","city_state","city","state","year","lat","lng","Anti_American_Indian_or_Alaska_Native","Anti_Arab","Anti_Asian","Anti_Atheism_Agnosticism","Anti_Bisexual","Anti_Black_or_African_American","Anti_Buddhist","Anti_Catholic","Anti_Eastern_Orthodox_Russian__Greek__Other","Anti_Female","Anti_Gay_Male","Anti_Gender_Non_Conforming","Anti_Heterosexual","Anti_Hindu","Anti_Hispanic_or_Latino","Anti_Islamic_Muslim","Anti_Jehovahs_Witness","Anti_Jewish","Anti_Lesbian_Female","Anti_Lesbian__Gay__Bisexual__or_Transgender_Mixed_Group","Anti_Male","Anti_Mental_Disability","Anti_Mormon","Anti_Multiple_Races__Group","Anti_Multiple_Religions__Group","Anti_Native_Hawaiian_or_Other_Pacific_Islander","Anti_Other_Christian","Anti_Other_Race_Ethnicity_Ancestry","Anti_Other_Religion","Anti_Physical_Disability","Anti_Protestant","Anti_Sikh","Anti_Transgender","Anti_White","Unknown_offenders_motivation_not_known","total_cases","Anti_Race","Anti_Gender","Anti_Religion","Anti_Sexual_Orientation","Anti_Ableism"
"108",7875,"Costa Mesa, CA","Costa Mesa","CA",2017,33.6667,-117.9135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"109",7876,"Garden Grove, CA","Garden Grove","CA",2017,33.7787,-117.9601,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,8,6,1,0,0,0
"110",7877,"Huntington Beach, CA","Huntington Beach","CA",2017,33.696,-118.0025,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0
"111",7878,"Laguna Beach, CA","Laguna Beach","CA",2017,33.5448,-117.7612,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"112",7879,"La Habra, CA","La Habra","CA",2017,33.9278,-117.9513,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"113",7880,"Newport Beach, CA","Newport Beach","CA",2017,33.6151,-117.8669,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"114",7881,"Orange, CA","Orange","CA",2017,33.8038,-117.8218,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"115",7882,"Placentia, CA","Placentia","CA",2017,33.8807,-117.8553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"116",7883,"San Clemente, CA","San Clemente","CA",2017,33.4498,-117.6103,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"117",7884,"Santa Ana, CA","Santa Ana","CA",2017,33.7366,-117.8819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,0,2,0,0
"118",7885,"Tustin, CA","Tustin","CA",2017,33.7309,-117.8106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"119",7886,"Westminster, CA","Westminster","CA",2017,33.7523,-117.9938,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0
"120",7887,"Yorba Linda, CA","Yorba Linda","CA",2017,33.889,-117.7714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"121",7888,"Irvine, CA","Irvine","CA",2017,33.6772,-117.7738,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,0,0,0,0
"122",7889,"Aliso Viejo, CA","Aliso Viejo","CA",2017,33.5792,-117.7289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"123",7890,"Roseville, CA","Roseville","CA",2017,38.7703,-121.3196,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,19,16,0,2,1,0
"124",7891,"Desert Hot Springs, CA","Desert Hot Springs","CA",2017,33.9551,-116.543,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"125",7892,"Indio, CA","Indio","CA",2017,33.7346,-116.2346,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"126",7893,"Norco, CA","Norco","CA",2017,33.9252,-117.5499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"127",7894,"Palm Springs, CA","Palm Springs","CA",2017,33.8017,-116.5382,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0
"128",7895,"Riverside, CA","Riverside","CA",2017,33.9381,-117.3948,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,2,0,0
"129",7896,"San Jacinto, CA","San Jacinto","CA",2017,33.797,-116.9916,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"130",7897,"Corona, CA","Corona","CA",2017,33.8616,-117.5649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0
"131",7898,"Lake Elsinore, CA","Lake Elsinore","CA",2017,33.6847,-117.3344,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"132",7899,"Moreno Valley, CA","Moreno Valley","CA",2017,33.9244,-117.2045,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0
"133",7900,"Murrieta, CA","Murrieta","CA",2017,33.572,-117.1909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"134",7901,"Wildomar, CA","Wildomar","CA",2017,33.6173,-117.2582,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"135",7902,"Menifee, CA","Menifee","CA",2017,33.6909,-117.1849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"136",7903,"Sacramento, CA","Sacramento","CA",2017,38.5667,-121.4683,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2,1,2,0,0
"137",7904,"Elk Grove, CA","Elk Grove","CA",2017,38.416,-121.3842,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
"138",7905,"Rancho Cordova, CA","Rancho Cordova","CA",2017,38.574,-121.2523,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"139",7906,"Citrus Heights, CA","Citrus Heights","CA",2017,38.6948,-121.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0
"140",7907,"Hollister, CA","Hollister","CA",2017,36.8563,-121.3981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"141",7908,"Chino, CA","Chino","CA",2017,33.9836,-117.6654,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,5,0,0,1,0
"142",7909,"Fontana, CA","Fontana","CA",2017,34.0968,-117.4599,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,1,1,0
"143",7910,"Ontario, CA","Ontario","CA",2017,34.0393,-117.6064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,1
"144",7911,"Redlands, CA","Redlands","CA",2017,34.0511,-117.1712,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0
"145",7912,"Rialto, CA","Rialto","CA",2017,34.1174,-117.3894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"146",7913,"San Bernardino, CA","San Bernardino","CA",2017,34.1417,-117.2946,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,4,0
"147",7914,"Victorville, CA","Victorville","CA",2017,34.5277,-117.3536,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0
"148",7915,"Adelanto, CA","Adelanto","CA",2017,34.5815,-117.4397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0
"149",7916,"Loma Linda, CA","Loma Linda","CA",2017,34.0451,-117.2498,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"150",7917,"Highland, CA","Highland","CA",2017,34.1113,-117.1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"151",7918,"Hesperia, CA","Hesperia","CA",2017,34.3975,-117.3147,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0
"152",7919,"Apple Valley, CA","Apple Valley","CA",2017,34.5328,-117.2104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
"153",7920,"Chino Hills, CA","Chino Hills","CA",2017,33.9508,-117.7253,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"154",7921,"Yucca Valley, CA","Yucca Valley","CA",2017,34.1234,-116.4216,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"155",7922,"Carlsbad, CA","Carlsbad","CA",2017,33.1247,-117.2837,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,5,0,1,1,0
"156",7923,"El Cajon, CA","El Cajon","CA",2017,32.8017,-116.9605,0,1,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,2,0
"157",7924,"Escondido, CA","Escondido","CA",2017,33.1347,-117.0722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0
"158",7925,"La Mesa, CA","La Mesa","CA",2017,32.7703,-117.0204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0
"159",7926,"National City, CA","National City","CA",2017,32.6654,-117.0983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"160",7927,"Oceanside, CA","Oceanside","CA",2017,33.2247,-117.3083,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,5,0,0,1,0
"161",7928,"San Diego, CA","San Diego","CA",2017,32.8312,-117.1225,0,2,2,0,0,10,0,0,0,0,7,1,0,0,0,4,0,7,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,41,23,1,5,11,0
"162",7929,"San Marcos, CA","San Marcos","CA",2017,33.135,-117.1744,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0
"163",7930,"Vista, CA","Vista","CA",2017,33.1896,-117.2386,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,1,0
"164",7931,"Lemon Grove, CA","Lemon Grove","CA",2017,32.7331,-117.0344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"165",7932,"Santee, CA","Santee","CA",2017,32.8554,-116.9851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"166",7933,"San Francisco, CA","San Francisco","CA",2017,37.7562,-122.443,0,0,7,0,1,5,0,1,0,0,10,0,0,0,5,3,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,2,0,43,22,4,5,12,0
"167",7934,"Lodi, CA","Lodi","CA",2017,38.1218,-121.2932,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"168",7935,"Manteca, CA","Manteca","CA",2017,37.7927,-121.2264,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0
"169",7936,"Stockton, CA","Stockton","CA",2017,37.9765,-121.3109,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,1,0
"170",7937,"San Luis Obispo, CA","San Luis Obispo","CA",2017,35.2669,-120.6691,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,1,0
"171",7938,"Belmont, CA","Belmont","CA",2017,37.5154,-122.2955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"172",7939,"Colma, CA","Colma","CA",2017,37.6767,-122.4526,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"173",7940,"Daly City, CA","Daly City","CA",2017,37.6862,-122.4685,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"174",7941,"Pacifica, CA","Pacifica","CA",2017,37.6112,-122.4781,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0
"175",7942,"Redwood City, CA","Redwood City","CA",2017,37.5026,-122.2252,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"176",7943,"San Mateo, CA","San Mateo","CA",2017,37.5521,-122.3122,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"177",7944,"South San Francisco, CA","South San Francisco","CA",2017,37.6536,-122.4197,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0
"178",7945,"Foster City, CA","Foster City","CA",2017,37.5553,-122.2659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"179",7946,"East Palo Alto, CA","East Palo Alto","CA",2017,37.4671,-122.1352,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"180",7947,"Goleta, CA","Goleta","CA",2017,34.436,-119.8596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"181",7948,"Los Gatos, CA","Los Gatos","CA",2017,37.2303,-121.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"182",7949,"Palo Alto, CA","Palo Alto","CA",2017,37.3913,-122.1468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0
"183",7950,"San Jose, CA","San Jose","CA",2017,37.3019,-121.8486,0,1,1,0,0,13,0,0,0,0,6,0,0,1,7,4,0,6,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,45,30,1,5,7,0
"184",7951,"Santa Clara, CA","Santa Clara","CA",2017,37.3645,-121.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"185",7952,"Sunnyvale, CA","Sunnyvale","CA",2017,37.3836,-122.0256,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0
"186",7953,"Capitola, CA","Capitola","CA",2017,36.9772,-121.9538,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"187",7954,"Santa Cruz, CA","Santa Cruz","CA",2017,36.9789,-122.0346,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,5,0,1,3,0
"188",7955,"Redding, CA","Redding","CA",2017,40.5698,-122.365,0,0,1,0,0,7,0,0,0,0,3,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,0,0,4,0
"189",7956,"Benicia, CA","Benicia","CA",2017,38.0725,-122.1525,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"190",7957,"Fairfield, CA","Fairfield","CA",2017,38.2592,-122.0324,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
"191",7958,"Vacaville, CA","Vacaville","CA",2017,38.359,-121.968,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,2,0,1,0,0
"192",7959,"Santa Rosa, CA","Santa Rosa","CA",2017,38.4458,-122.7067,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0
"193",7960,"Petaluma, CA","Petaluma","CA",2017,38.2423,-122.6267,0,0,0,0,0,1,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,5,0,0,2,0
"194",7961,"Windsor, CA","Windsor","CA",2017,38.5417,-122.8086,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"195",7962,"Modesto, CA","Modesto","CA",2017,37.6374,-121.0028,0,0,0,0,0,3,0,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,6,0,1,3,0
"196",7963,"Turlock, CA","Turlock","CA",2017,37.5053,-120.8588,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0
"197",7964,"Corning, CA","Corning","CA",2017,39.9282,-122.182,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"198",7965,"Red Bluff, CA","Red Bluff","CA",2017,40.1735,-122.2413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"199",7966,"Visalia, CA","Visalia","CA",2017,36.3276,-119.3269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"200",7967,"Camarillo, CA","Camarillo","CA",2017,34.223,-119.0322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"201",7968,"Oxnard, CA","Oxnard","CA",2017,34.1963,-119.1815,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,3,0,2,1,0
"202",7969,"Thousand Oaks, CA","Thousand Oaks","CA",2017,34.1914,-118.8755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"203",7970,"Simi Valley, CA","Simi Valley","CA",2017,34.2663,-118.749,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0
"204",7971,"Davis, CA","Davis","CA",2017,38.5552,-121.7365,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7,3,0,3,0,0
"205",7972,"Marysville, CA","Marysville","CA",2017,39.1518,-121.5835,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0
"206",7973,"Aurora, CO","Aurora","CO",2017,39.7087,-104.7273,0,0,0,0,0,3,0,0,0,0,1,0,0,0,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12,10,0,1,1,0
"207",7974,"Brighton, CO","Brighton","CO",2017,39.9716,-104.7964,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"208",7975,"Thornton, CO","Thornton","CO",2017,39.9197,-104.9438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"209",7976,"Northglenn, CO","Northglenn","CO",2017,39.9108,-104.9783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"210",7977,"Englewood, CO","Englewood","CO",2017,39.6468,-104.9942,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"211",7978,"Littleton, CO","Littleton","CO",2017,39.5915,-105.0188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
"212",7979,"Centennial, CO","Centennial","CO",2017,39.5926,-104.8674,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"213",7980,"Boulder, CO","Boulder","CO",2017,40.0249,-105.2523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"214",7981,"Lafayette, CO","Lafayette","CO",2017,39.9949,-105.0997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"215",7982,"Delta, CO","Delta","CO",2017,38.756,-108.0772,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"216",7983,"Castle Rock, CO","Castle Rock","CO",2017,39.3763,-104.8535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"217",7984,"Colorado Springs, CO","Colorado Springs","CO",2017,38.8674,-104.7606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"218",7985,"Arvada, CO","Arvada","CO",2017,39.8321,-105.1511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0
