"","city_state","city","state","year","lat","lng","Anti-American Indian or Alaska Native","Anti-Arab","Anti-Asian","Anti-Atheism/Agnosticism","Anti-Bisexual","Anti-Black or African American","Anti-Buddhist","Anti-Catholic","Anti-Eastern Orthodox (Russian, Greek, Other)","Anti-Female","Anti-Gay (Male)","Anti-Gender Non-Conforming","Anti-Heterosexual","Anti-Hindu","Anti-Hispanic or Latino","Anti-Islamic (Muslim)","Anti-Jehovah's Witness","Anti-Jewish","Anti-Lesbian (Female)","Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)","Anti-Male","Anti-Mental Disability","Anti-Mormon","Anti-Multiple Races, Group","Anti-Multiple Religions, Group","Anti-Native Hawaiian or Other Pacific Islander","Anti-Other Christian","Anti-Other Race/Ethnicity/Ancestry","Anti-Other Religion","Anti-Physical Disability","Anti-Protestant","Anti-Sikh","Anti-Transgender","Anti-White","Unknown (offender's motivation not known)","total_cases"
"123","Buena Park, CA","Buena Park","CA",2012,33.8572,-118.0046,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"124","Cypress, CA","Cypress","CA",2012,33.8171,-118.0386,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"125","Fountain Valley, CA","Fountain Valley","CA",2012,33.7105,-117.9514,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"126","Fullerton, CA","Fullerton","CA",2012,33.8841,-117.9279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"127","Garden Grove, CA","Garden Grove","CA",2012,33.7787,-117.9601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"128","Huntington Beach, CA","Huntington Beach","CA",2012,33.696,-118.0025,0,0,2,0,0,2,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"129","Laguna Beach, CA","Laguna Beach","CA",2012,33.5448,-117.7612,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"130","La Habra, CA","La Habra","CA",2012,33.9278,-117.9513,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"131","Newport Beach, CA","Newport Beach","CA",2012,33.6151,-117.8669,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"132","Orange, CA","Orange","CA",2012,33.8038,-117.8218,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"133","San Clemente, CA","San Clemente","CA",2012,33.4498,-117.6103,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"134","Santa Ana, CA","Santa Ana","CA",2012,33.7366,-117.8819,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"135","Villa Park, CA","Villa Park","CA",2012,33.818,-117.8104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"136","Yorba Linda, CA","Yorba Linda","CA",2012,33.889,-117.7714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"137","Irvine, CA","Irvine","CA",2012,33.6772,-117.7738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"138","Dana Point, CA","Dana Point","CA",2012,33.4733,-117.6968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"139","Laguna Hills, CA","Laguna Hills","CA",2012,33.592,-117.6992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"140","Lake Forest, CA","Lake Forest","CA",2012,33.6606,-117.6712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"141","Rancho Santa Margarita, CA","Rancho Santa Margarita","CA",2012,33.6318,-117.5989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"142","Aliso Viejo, CA","Aliso Viejo","CA",2012,33.5792,-117.7289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"143","Roseville, CA","Roseville","CA",2012,38.7703,-121.3196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"144","Hemet, CA","Hemet","CA",2012,33.7341,-116.9969,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"145","Palm Springs, CA","Palm Springs","CA",2012,33.8017,-116.5382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
"146","Riverside, CA","Riverside","CA",2012,33.9381,-117.3948,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,12
"147","Corona, CA","Corona","CA",2012,33.8616,-117.5649,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"148","Palm Desert, CA","Palm Desert","CA",2012,33.7378,-116.3695,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"149","Lake Elsinore, CA","Lake Elsinore","CA",2012,33.6847,-117.3344,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"150","La Quinta, CA","La Quinta","CA",2012,33.6536,-116.2785,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"151","Moreno Valley, CA","Moreno Valley","CA",2012,33.9244,-117.2045,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"152","Temecula, CA","Temecula","CA",2012,33.4928,-117.1315,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"153","Calimesa, CA","Calimesa","CA",2012,33.9874,-117.0542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"154","Murrieta, CA","Murrieta","CA",2012,33.572,-117.1909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"155","Eastvale, CA","Eastvale","CA",2012,33.9617,-117.5802,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"156","Sacramento, CA","Sacramento","CA",2012,38.5667,-121.4683,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,16
"157","Citrus Heights, CA","Citrus Heights","CA",2012,38.6948,-121.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"158","Chino, CA","Chino","CA",2012,33.9836,-117.6654,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"159","Colton, CA","Colton","CA",2012,34.0538,-117.3254,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"160","Montclair, CA","Montclair","CA",2012,34.0714,-117.698,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"161","Ontario, CA","Ontario","CA",2012,34.0393,-117.6064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"162","Redlands, CA","Redlands","CA",2012,34.0511,-117.1712,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"163","San Bernardino, CA","San Bernardino","CA",2012,34.1417,-117.2946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"164","Upland, CA","Upland","CA",2012,34.1178,-117.6603,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"165","Victorville, CA","Victorville","CA",2012,34.5277,-117.3536,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"166","Adelanto, CA","Adelanto","CA",2012,34.5815,-117.4397,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"167","Highland, CA","Highland","CA",2012,34.1113,-117.1654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"168","Hesperia, CA","Hesperia","CA",2012,34.3975,-117.3147,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"169","Apple Valley, CA","Apple Valley","CA",2012,34.5328,-117.2104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"170","Yucaipa, CA","Yucaipa","CA",2012,34.0336,-117.0429,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"171","Chino Hills, CA","Chino Hills","CA",2012,33.9508,-117.7253,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"172","Chula Vista, CA","Chula Vista","CA",2012,32.6281,-117.0145,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"173","Coronado, CA","Coronado","CA",2012,32.664,-117.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"174","El Cajon, CA","El Cajon","CA",2012,32.8017,-116.9605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"175","Escondido, CA","Escondido","CA",2012,33.1347,-117.0722,0,0,3,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"176","La Mesa, CA","La Mesa","CA",2012,32.7703,-117.0204,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"177","National City, CA","National City","CA",2012,32.6654,-117.0983,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"178","Oceanside, CA","Oceanside","CA",2012,33.2247,-117.3083,0,0,1,0,0,5,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"179","San Diego, CA","San Diego","CA",2012,32.8312,-117.1225,0,0,0,1,0,7,0,0,0,0,0,0,0,0,4,1,0,3,0,9,0,0,0,4,1,0,0,2,1,0,0,0,0,1,0,34
"180","San Marcos, CA","San Marcos","CA",2012,33.135,-117.1744,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"181","Vista, CA","Vista","CA",2012,33.1896,-117.2386,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"182","Lemon Grove, CA","Lemon Grove","CA",2012,32.7331,-117.0344,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"183","Poway, CA","Poway","CA",2012,32.9871,-117.0201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"184","Encinitas, CA","Encinitas","CA",2012,33.049,-117.2613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"185","San Francisco, CA","San Francisco","CA",2012,37.7562,-122.443,0,0,2,0,0,3,0,0,0,0,10,0,0,0,4,0,0,1,1,9,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,35
"186","Lodi, CA","Lodi","CA",2012,38.1218,-121.2932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3
"187","Stockton, CA","Stockton","CA",2012,37.9765,-121.3109,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"188","Tracy, CA","Tracy","CA",2012,37.7269,-121.4522,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"189","San Luis Obispo, CA","San Luis Obispo","CA",2012,35.2669,-120.6691,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4
"190","Atascadero, CA","Atascadero","CA",2012,35.4827,-120.6858,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"191","Daly City, CA","Daly City","CA",2012,37.6862,-122.4685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"192","Pacifica, CA","Pacifica","CA",2012,37.6112,-122.4781,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"193","Redwood City, CA","Redwood City","CA",2012,37.5026,-122.2252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"194","San Mateo, CA","San Mateo","CA",2012,37.5521,-122.3122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"195","Santa Barbara, CA","Santa Barbara","CA",2012,34.4285,-119.7202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"196","Santa Maria, CA","Santa Maria","CA",2012,34.9334,-120.4432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"197","Campbell, CA","Campbell","CA",2012,37.2802,-121.9538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"198","Cupertino, CA","Cupertino","CA",2012,37.3168,-122.0465,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"199","Gilroy, CA","Gilroy","CA",2012,37.0047,-121.5855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"200","Los Gatos, CA","Los Gatos","CA",2012,37.2303,-121.956,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"201","Milpitas, CA","Milpitas","CA",2012,37.4339,-121.8921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"202","Palo Alto, CA","Palo Alto","CA",2012,37.3913,-122.1468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
"203","San Jose, CA","San Jose","CA",2012,37.3019,-121.8486,0,0,0,0,0,3,0,0,0,0,3,0,0,0,1,1,0,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15
"204","Saratoga, CA","Saratoga","CA",2012,37.2684,-122.0263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"205","Sunnyvale, CA","Sunnyvale","CA",2012,37.3836,-122.0256,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
"206","Capitola, CA","Capitola","CA",2012,36.9772,-121.9538,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"207","Santa Cruz, CA","Santa Cruz","CA",2012,36.9789,-122.0346,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"208","Watsonville, CA","Watsonville","CA",2012,36.9206,-121.7706,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"209","Scotts Valley, CA","Scotts Valley","CA",2012,37.0555,-122.0118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"210","Redding, CA","Redding","CA",2012,40.5698,-122.365,1,0,0,0,0,7,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,14
"211","Benicia, CA","Benicia","CA",2012,38.0725,-122.1525,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"212","Vallejo, CA","Vallejo","CA",2012,38.1133,-122.2358,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"213","Santa Rosa, CA","Santa Rosa","CA",2012,38.4458,-122.7067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"214","Modesto, CA","Modesto","CA",2012,37.6374,-121.0028,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"215","Turlock, CA","Turlock","CA",2012,37.5053,-120.8588,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"216","Hughson, CA","Hughson","CA",2012,37.602,-120.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"217","Tulare, CA","Tulare","CA",2012,36.1996,-119.34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"218","Visalia, CA","Visalia","CA",2012,36.3276,-119.3269,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"219","Sonora, CA","Sonora","CA",2012,37.9819,-120.3828,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"220","Camarillo, CA","Camarillo","CA",2012,34.223,-119.0322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"221","Oxnard, CA","Oxnard","CA",2012,34.1963,-119.1815,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"222","Santa Paula, CA","Santa Paula","CA",2012,34.3521,-119.0698,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"223","Thousand Oaks, CA","Thousand Oaks","CA",2012,34.1914,-118.8755,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"224","Simi Valley, CA","Simi Valley","CA",2012,34.2663,-118.749,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
"225","Davis, CA","Davis","CA",2012,38.5552,-121.7365,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"226","Marysville, CA","Marysville","CA",2012,39.1518,-121.5835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"227","Aurora, CO","Aurora","CO",2012,39.7087,-104.7273,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"228","Westminster, CO","Westminster","CO",2012,39.8837,-105.0624,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"229","Englewood, CO","Englewood","CO",2012,39.6468,-104.9942,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"230","Littleton, CO","Littleton","CO",2012,39.5915,-105.0188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
"231","Sheridan, CO","Sheridan","CO",2012,39.6466,-105.0181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"232","Glendale, CO","Glendale","CO",2012,39.7036,-104.9352,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"233","Centennial, CO","Centennial","CO",2012,39.5926,-104.8674,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"234","Boulder, CO","Boulder","CO",2012,40.0249,-105.2523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"235","Lafayette, CO","Lafayette","CO",2012,39.9949,-105.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,8
"236","Longmont, CO","Longmont","CO",2012,40.1686,-105.1005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,7
"237","Hotchkiss, CO","Hotchkiss","CO",2012,38.799,-107.7136,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"238","Parker, CO","Parker","CO",2012,39.5084,-104.7753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"239","Colorado Springs, CO","Colorado Springs","CO",2012,38.8674,-104.7606,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,6,0,18
"240","Fountain, CO","Fountain","CO",2012,38.6886,-104.6829,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"241","Monument, CO","Monument","CO",2012,39.0735,-104.8467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"242","Glenwood Springs, CO","Glenwood Springs","CO",2012,39.5455,-107.3346,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"243","Lakewood, CO","Lakewood","CO",2012,39.6977,-105.1168,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"244","Wheat Ridge, CO","Wheat Ridge","CO",2012,39.7728,-105.1029,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"245","Durango, CO","Durango","CO",2012,37.2659,-107.8782,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"246","Berthoud, CO","Berthoud","CO",2012,40.307,-105.0419,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"247","Fort Collins, CO","Fort Collins","CO",2012,40.5478,-105.0656,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"248","Loveland, CO","Loveland","CO",2012,40.4166,-105.0623,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7
