"","city_state","city","state","year","lat","lng","Anti-American Indian or Alaska Native","Anti-Arab","Anti-Asian","Anti-Atheism/Agnosticism","Anti-Bisexual","Anti-Black or African American","Anti-Buddhist","Anti-Catholic","Anti-Eastern Orthodox (Russian, Greek, Other)","Anti-Female","Anti-Gay (Male)","Anti-Gender Non-Conforming","Anti-Heterosexual","Anti-Hindu","Anti-Hispanic or Latino","Anti-Islamic (Muslim)","Anti-Jehovah's Witness","Anti-Jewish","Anti-Lesbian (Female)","Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)","Anti-Male","Anti-Mental Disability","Anti-Mormon","Anti-Multiple Races, Group","Anti-Multiple Religions, Group","Anti-Native Hawaiian or Other Pacific Islander","Anti-Other Christian","Anti-Other Race/Ethnicity/Ancestry","Anti-Other Religion","Anti-Physical Disability","Anti-Protestant","Anti-Sikh","Anti-Transgender","Anti-White","Unknown (offender's motivation not known)","total_cases"
"6005","Plainfield, IN","Plainfield","IN",2015,39.6953,-86.3717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"6006","Hammond, IN","Hammond","IN",2015,41.6169,-87.491,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"6007","Bloomington, IN","Bloomington","IN",2015,39.1637,-86.5257,0,0,0,0,0,4,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
"6008","South Bend, IN","South Bend","IN",2015,41.6767,-86.2696,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6
"6009","Shelbyville, IN","Shelbyville","IN",2015,39.535,-85.7792,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6010","Indianapolis, IN","Indianapolis","IN",2015,39.7771,-86.1458,0,0,0,0,0,9,0,0,0,0,6,0,0,0,1,3,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,26
"6011","Iola, KS","Iola","KS",2015,37.9274,-95.4006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6012","Great Bend, KS","Great Bend","KS",2015,38.3593,-98.8016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6013","Hoisington, KS","Hoisington","KS",2015,38.518,-98.7773,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6014","Baxter Springs, KS","Baxter Springs","KS",2015,37.0196,-94.7351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"6015","Clay Center, KS","Clay Center","KS",2015,39.3812,-97.1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"6016","Winfield, KS","Winfield","KS",2015,37.274,-96.9499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"6017","Elwood, KS","Elwood","KS",2015,39.7518,-94.8889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"6018","Garden City, KS","Garden City","KS",2015,37.9754,-100.8529,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6019","Dodge City, KS","Dodge City","KS",2015,37.761,-100.0183,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"6020","Newton, KS","Newton","KS",2015,38.0368,-97.3451,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"6021","Overland Park, KS","Overland Park","KS",2015,38.887,-94.687,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"6022","Leavenworth, KS","Leavenworth","KS",2015,39.3239,-94.924,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6023","Hutchinson, KS","Hutchinson","KS",2015,38.0671,-97.9081,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"6024","Salina, KS","Salina","KS",2015,38.8137,-97.6143,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"6025","Derby, KS","Derby","KS",2015,37.5571,-97.2552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"6026","Wichita, KS","Wichita","KS",2015,37.6896,-97.3442,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"6027","Valley Center, KS","Valley Center","KS",2015,37.8333,-97.3645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6028","Liberal, KS","Liberal","KS",2015,37.0466,-100.9295,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6029","Topeka, KS","Topeka","KS",2015,39.0346,-95.6955,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6030","Colby, KS","Colby","KS",2015,39.3843,-101.0459,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6031","Scottsville, KY","Scottsville","KY",2015,36.7521,-86.2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"6032","Glasgow, KY","Glasgow","KY",2015,37.0047,-85.9263,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"6033","Owingsville, KY","Owingsville","KY",2015,38.1364,-83.7603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"6034","Florence, KY","Florence","KY",2015,38.99,-84.647,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"6035","Paris, KY","Paris","KY",2015,38.2016,-84.2719,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6036","Ashland, KY","Ashland","KY",2015,38.4592,-82.6449,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"6037","Shepherdsville, KY","Shepherdsville","KY",2015,37.9806,-85.6999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"6038","Princeton, KY","Princeton","KY",2015,37.1068,-87.8854,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"6039","Murray, KY","Murray","KY",2015,36.6146,-88.3206,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"6040","Dayton, KY","Dayton","KY",2015,39.1127,-84.464,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"6041","Newport, KY","Newport","KY",2015,39.0855,-84.4868,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"6042","Alexandria, KY","Alexandria","KY",2015,38.9621,-84.386,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6043","Carrollton, KY","Carrollton","KY",2015,38.68,-85.1656,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6044","Pembroke, KY","Pembroke","KY",2015,36.7752,-87.3579,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6045","Oak Grove, KY","Oak Grove","KY",2015,36.6686,-87.4216,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6046","Winchester, KY","Winchester","KY",2015,38.0017,-84.1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"6047","Owensboro, KY","Owensboro","KY",2015,37.7574,-87.1173,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5
"6048","Brownsville, KY","Brownsville","KY",2015,37.1952,-86.2691,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6049","Lexington, KY","Lexington","KY",2015,38.0423,-84.4587,0,1,0,0,0,3,0,0,6,0,2,0,0,0,3,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,25
"6050","Flemingsburg, KY","Flemingsburg","KY",2015,38.4236,-83.7372,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6051","Frankfort, KY","Frankfort","KY",2015,38.1924,-84.8643,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"6052","Mayfield, KY","Mayfield","KY",2015,36.737,-88.6446,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5
"6053","Henderson, KY","Henderson","KY",2015,37.8397,-87.5798,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4
"6054","Dawson Springs, KY","Dawson Springs","KY",2015,37.174,-87.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"6055","Shively, KY","Shively","KY",2015,38.197,-85.8136,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
"6056","Anchorage, KY","Anchorage","KY",2015,38.2689,-85.5363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6057","West Buechel, KY","West Buechel","KY",2015,38.195,-85.6678,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6058","Lynnview, KY","Lynnview","KY",2015,38.1791,-85.7112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6059","Indian Hills, KY","Indian Hills","KY",2015,38.2808,-85.6616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6060","Nicholasville, KY","Nicholasville","KY",2015,37.8902,-84.5669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"6061","Covington, KY","Covington","KY",2015,39.0334,-84.5166,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"6062","Erlanger, KY","Erlanger","KY",2015,39.0109,-84.5864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,3
"6063","Taylor Mill, KY","Taylor Mill","KY",2015,39.0092,-84.4988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"6064","Independence, KY","Independence","KY",2015,38.951,-84.5492,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"6065","Paducah, KY","Paducah","KY",2015,37.0711,-88.6436,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"6066","Benton, KY","Benton","KY",2015,36.8512,-88.3594,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6067","Bardstown, KY","Bardstown","KY",2015,37.8174,-85.4548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
"6068","La Grange, KY","La Grange","KY",2015,38.3987,-85.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6069","Georgetown, KY","Georgetown","KY",2015,38.2249,-84.5482,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
"6070","Simpsonville, KY","Simpsonville","KY",2015,38.2167,-85.3514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"6071","Franklin, KY","Franklin","KY",2015,36.7178,-86.5595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"6072","Taylorsville, KY","Taylorsville","KY",2015,38.0368,-85.3336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"6073","Bowling Green, KY","Bowling Green","KY",2015,36.9719,-86.4373,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9
"6074","Monticello, KY","Monticello","KY",2015,36.8404,-84.8506,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6075","Corbin, KY","Corbin","KY",2015,36.9321,-84.1004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6076","Versailles, KY","Versailles","KY",2015,38.0487,-84.7259,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"6077","Shreveport, LA","Shreveport","LA",2015,32.4656,-93.7956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"6078","Vinton, LA","Vinton","LA",2015,30.1957,-93.5818,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6079","Westlake, LA","Westlake","LA",2015,30.2606,-93.2638,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6080","Mamou, LA","Mamou","LA",2015,30.6349,-92.4179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"6081","Natchitoches, LA","Natchitoches","LA",2015,31.7317,-93.0979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"6082","New Orleans, LA","New Orleans","LA",2015,30.0687,-89.9288,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"6083","Barnstable, MA","Barnstable","MA",2015,41.6722,-70.3599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6084","Attleboro, MA","Attleboro","MA",2015,41.9311,-71.295,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"6085","Taunton, MA","Taunton","MA",2015,41.9036,-71.0943,0,0,0,0,0,0,0,0,0,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"6086","Amesbury, MA","Amesbury","MA",2015,42.853,-70.9446,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"6087","Beverly, MA","Beverly","MA",2015,42.5681,-70.8627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6088","Haverhill, MA","Haverhill","MA",2015,42.7838,-71.0871,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"6089","Lynn, MA","Lynn","MA",2015,42.4779,-70.9663,0,1,0,0,0,2,0,0,0,0,0,7,0,0,3,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19
"6090","Salem, MA","Salem","MA",2015,42.5129,-70.902,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"6091","Agawam, MA","Agawam","MA",2015,42.0657,-72.6526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"6092","Chicopee, MA","Chicopee","MA",2015,42.1764,-72.5719,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"6093","Palmer, MA","Palmer","MA",2015,42.1888,-72.3112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6094","Springfield, MA","Springfield","MA",2015,42.1155,-72.5395,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7
"6095","Easthampton, MA","Easthampton","MA",2015,42.2652,-72.672,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6096","Northampton, MA","Northampton","MA",2015,42.3266,-72.6745,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"6097","Cambridge, MA","Cambridge","MA",2015,42.3759,-71.1185,0,2,0,0,0,4,0,0,0,0,1,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,19
"6098","Everett, MA","Everett","MA",2015,42.4064,-71.0545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"6099","Lowell, MA","Lowell","MA",2015,42.6389,-71.3217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
"6100","Malden, MA","Malden","MA",2015,42.4305,-71.0576,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"6101","Medford, MA","Medford","MA",2015,42.4234,-71.1087,0,0,0,0,0,5,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"6102","Newton, MA","Newton","MA",2015,42.3316,-71.2085,0,0,1,0,0,2,0,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,11
"6103","Somerville, MA","Somerville","MA",2015,42.3908,-71.1013,0,0,0,0,0,2,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"6104","Waltham, MA","Waltham","MA",2015,42.3889,-71.2423,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5
"6105","Woburn, MA","Woburn","MA",2015,42.4869,-71.1543,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6106","Braintree, MA","Braintree","MA",2015,42.2039,-71.0022,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"6107","Quincy, MA","Quincy","MA",2015,42.2516,-71.0183,1,1,2,0,0,5,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,0,21
"6108","Randolph, MA","Randolph","MA",2015,42.1778,-71.0539,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6109","Brockton, MA","Brockton","MA",2015,42.0821,-71.0242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"6110","Boston, MA","Boston","MA",2015,42.3188,-71.0846,0,2,9,0,0,43,0,1,0,0,32,0,0,0,9,4,0,9,8,0,0,0,0,0,0,0,0,1,0,0,0,0,6,15,0,139
"6111","Worcester, MA","Worcester","MA",2015,42.2705,-71.8079,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"6112","Frederick, MD","Frederick","MD",2015,39.4336,-77.4141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6113","Greenbelt, MD","Greenbelt","MD",2015,38.9953,-76.8885,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"6114","Laurel, MD","Laurel","MD",2015,39.095,-76.8622,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"6115","Bowie, MD","Bowie","MD",2015,38.9569,-76.7409,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6116","Baltimore, MD","Baltimore","MD",2015,39.3051,-76.6144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"6117","Lewiston, ME","Lewiston","ME",2015,44.0915,-70.1681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,4
"6118","Portland, ME","Portland","ME",2015,43.6773,-70.2715,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
"6119","South Portland, ME","South Portland","ME",2015,43.631,-70.2895,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"6120","Augusta, ME","Augusta","ME",2015,44.3341,-69.7319,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"6121","Brewer, ME","Brewer","ME",2015,44.7835,-68.7352,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6122","Saco, ME","Saco","ME",2015,43.539,-70.4624,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"6123","Sanford, ME","Sanford","ME",2015,43.4244,-70.7573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"6124","Benton Harbor, MI","Benton Harbor","MI",2015,42.1159,-86.4488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"6125","St. Joseph, MI","St. Joseph","MI",2015,42.0967,-86.485,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"6126","Albion, MI","Albion","MI",2015,42.2478,-84.7572,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"6127","Battle Creek, MI","Battle Creek","MI",2015,42.2986,-85.2296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"6128","Marshall, MI","Marshall","MI",2015,42.2617,-84.9597,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"6129","Cassopolis, MI","Cassopolis","MI",2015,41.9116,-86.0085,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6130","Cheboygan, MI","Cheboygan","MI",2015,45.6415,-84.4685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
