"","city_state","city","state","year","lat","lng","Anti-American Indian or Alaska Native","Anti-Arab","Anti-Asian","Anti-Atheism/Agnosticism","Anti-Bisexual","Anti-Black or African American","Anti-Buddhist","Anti-Catholic","Anti-Eastern Orthodox (Russian, Greek, Other)","Anti-Female","Anti-Gay (Male)","Anti-Gender Non-Conforming","Anti-Heterosexual","Anti-Hindu","Anti-Hispanic or Latino","Anti-Islamic (Muslim)","Anti-Jehovah's Witness","Anti-Jewish","Anti-Lesbian (Female)","Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)","Anti-Male","Anti-Mental Disability","Anti-Mormon","Anti-Multiple Races, Group","Anti-Multiple Religions, Group","Anti-Native Hawaiian or Other Pacific Islander","Anti-Other Christian","Anti-Other Race/Ethnicity/Ancestry","Anti-Other Religion","Anti-Physical Disability","Anti-Protestant","Anti-Sikh","Anti-Transgender","Anti-White","Unknown (offender's motivation not known)","total_cases"
"249","Jacksonville, FL","Jacksonville","FL",2016,30.3322,-81.6749,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"250","Tampa, FL","Tampa","FL",2016,27.9942,-82.4451,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"251","Temple Terrace, FL","Temple Terrace","FL",2016,28.0437,-82.3774,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"252","Fort Myers, FL","Fort Myers","FL",2016,26.6195,-81.8303,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"253","Cape Coral, FL","Cape Coral","FL",2016,26.6446,-81.9956,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"254","Orlando, FL","Orlando","FL",2016,28.4772,-81.3369,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"255","West Palm Beach, FL","West Palm Beach","FL",2016,26.7468,-80.1316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"256","New Port Richey, FL","New Port Richey","FL",2016,28.2468,-82.717,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"257","Largo, FL","Largo","FL",2016,27.9088,-82.7711,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"258","Pinellas Park, FL","Pinellas Park","FL",2016,27.8589,-82.7078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"259","Port St. Lucie, FL","Port St. Lucie","FL",2016,27.2796,-80.3883,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"260","Casselberry, FL","Casselberry","FL",2016,28.6625,-81.3218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"261","Conyers, GA","Conyers","GA",2016,33.6645,-83.9966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"262","Atlanta, GA","Atlanta","GA",2016,33.7627,-84.4224,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"263","Boone, IA","Boone","IA",2016,42.053,-93.877,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"264","Clinton, IA","Clinton","IA",2016,41.8434,-90.2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"265","Dubuque, IA","Dubuque","IA",2016,42.5008,-90.7067,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"266","Newton, IA","Newton","IA",2016,41.6964,-93.0402,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"267","Iowa City, IA","Iowa City","IA",2016,41.6559,-91.5303,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"268","North Liberty, IA","North Liberty","IA",2016,41.7438,-91.611,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"269","Oskaloosa, IA","Oskaloosa","IA",2016,41.2922,-92.6403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"270","Des Moines, IA","Des Moines","IA",2016,41.5725,-93.6105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"271","West Des Moines, IA","West Des Moines","IA",2016,41.5522,-93.7805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"272","Boise, ID","Boise","ID",2016,43.6007,-116.2312,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"273","Meridian, ID","Meridian","ID",2016,43.6112,-116.3968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
"274","Chubbuck, ID","Chubbuck","ID",2016,42.9261,-112.4624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"275","Pocatello, ID","Pocatello","ID",2016,42.8724,-112.4646,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
"276","Blackfoot, ID","Blackfoot","ID",2016,43.194,-112.3455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"277","Nampa, ID","Nampa","ID",2016,43.5845,-116.5631,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"278","Mountain Home, ID","Mountain Home","ID",2016,43.1324,-115.6972,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"279","Coeur d'Alene, ID","Coeur d'Alene","ID",2016,47.7041,-116.7935,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,5
"280","Moscow, ID","Moscow","ID",2016,46.7307,-116.9986,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"281","Payette, ID","Payette","ID",2016,44.0788,-116.9255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"282","Twin Falls, ID","Twin Falls","ID",2016,42.5645,-114.4615,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"283","Champaign, IL","Champaign","IL",2016,40.1144,-88.2735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"284","Urbana, IL","Urbana","IL",2016,40.1106,-88.1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"285","Charleston, IL","Charleston","IL",2016,39.4842,-88.1781,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"286","Berwyn, IL","Berwyn","IL",2016,41.8433,-87.7909,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
"287","Elk Grove Village, IL","Elk Grove Village","IL",2016,42.0063,-87.9921,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"288","Flossmoor, IL","Flossmoor","IL",2016,41.5391,-87.6857,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"289","Glenwood, IL","Glenwood","IL",2016,41.5409,-87.6116,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"290","Homewood, IL","Homewood","IL",2016,41.5591,-87.661,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"291","Oak Lawn, IL","Oak Lawn","IL",2016,41.7139,-87.7528,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"292","Wheeling, IL","Wheeling","IL",2016,42.1308,-87.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"293","Robinson, IL","Robinson","IL",2016,39.0089,-87.7333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"294","DeKalb, IL","DeKalb","IL",2016,41.9313,-88.7482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"295","Downers Grove, IL","Downers Grove","IL",2016,41.7949,-88.017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"296","West Chicago, IL","West Chicago","IL",2016,41.896,-88.2253,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"297","Effingham, IL","Effingham","IL",2016,39.1207,-88.5508,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"298","Aurora, IL","Aurora","IL",2016,41.7637,-88.2901,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"299","Bradley, IL","Bradley","IL",2016,41.1641,-87.8452,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
"300","Grayslake, IL","Grayslake","IL",2016,42.3402,-88.0338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"301","Algonquin, IL","Algonquin","IL",2016,42.1629,-88.3159,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"302","Crystal Lake, IL","Crystal Lake","IL",2016,42.2333,-88.3351,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"303","Woodstock, IL","Woodstock","IL",2016,42.3096,-88.4352,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"304","Normal, IL","Normal","IL",2016,40.5218,-88.9881,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"305","Collinsville, IL","Collinsville","IL",2016,38.6769,-90.0059,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"306","Centralia, IL","Centralia","IL",2016,38.5223,-89.1233,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"307","Salem, IL","Salem","IL",2016,38.6279,-88.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"308","Peoria, IL","Peoria","IL",2016,40.752,-89.6153,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"309","Springfield, IL","Springfield","IL",2016,39.771,-89.6538,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"310","Pekin, IL","Pekin","IL",2016,40.5679,-89.6262,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"311","Monmouth, IL","Monmouth","IL",2016,40.9141,-90.6423,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"312","Morrison, IL","Morrison","IL",2016,41.8076,-89.9616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"313","Braidwood, IL","Braidwood","IL",2016,41.2696,-88.2235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"314","Crete, IL","Crete","IL",2016,41.44,-87.6236,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"315","Joliet, IL","Joliet","IL",2016,41.5189,-88.1499,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"316","Plainfield, IL","Plainfield","IL",2016,41.6206,-88.2252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"317","New Lenox, IL","New Lenox","IL",2016,41.5097,-87.97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"318","Mokena, IL","Mokena","IL",2016,41.5327,-87.8779,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"319","Rockford, IL","Rockford","IL",2016,42.2597,-89.0641,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"320","Chicago, IL","Chicago","IL",2016,41.8373,-87.6862,1,2,3,0,0,9,0,1,0,0,12,0,0,0,6,2,0,5,1,1,0,0,0,0,1,0,0,1,0,0,0,0,2,4,0,51
"321","Fort Wayne, IN","Fort Wayne","IN",2016,41.0886,-85.1437,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"322","Muncie, IN","Muncie","IN",2016,40.1989,-85.395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"323","Plainfield, IN","Plainfield","IN",2016,39.6953,-86.3717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"324","Munster, IN","Munster","IN",2016,41.5469,-87.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"325","La Porte, IN","La Porte","IN",2016,41.6077,-86.7136,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"326","Westville, IN","Westville","IN",2016,41.5375,-86.9049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"327","Anderson, IN","Anderson","IN",2016,40.0891,-85.6893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"328","Bloomington, IN","Bloomington","IN",2016,39.1637,-86.5257,0,1,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"329","South Bend, IN","South Bend","IN",2016,41.6767,-86.2696,0,2,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
"330","Indianapolis, IN","Indianapolis","IN",2016,39.7771,-86.1458,0,0,1,0,0,16,0,0,0,0,0,0,0,0,1,1,0,1,1,4,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,29
"331","Hiawatha, KS","Hiawatha","KS",2016,39.8517,-95.5381,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"332","El Dorado, KS","El Dorado","KS",2016,37.8209,-96.8614,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"333","Andover, KS","Andover","KS",2016,37.6869,-97.1354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"334","Pittsburg, KS","Pittsburg","KS",2016,37.4129,-94.6984,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"335","Elwood, KS","Elwood","KS",2016,39.7518,-94.8889,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"336","Hays, KS","Hays","KS",2016,38.8815,-99.3218,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"337","Garden City, KS","Garden City","KS",2016,37.9754,-100.8529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"338","Dodge City, KS","Dodge City","KS",2016,37.761,-100.0183,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"339","Ottawa, KS","Ottawa","KS",2016,38.6,-95.2642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"340","Newton, KS","Newton","KS",2016,38.0368,-97.3451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"341","Overland Park, KS","Overland Park","KS",2016,38.887,-94.687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"342","Lenexa, KS","Lenexa","KS",2016,38.9609,-94.8018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"343","Oakley, KS","Oakley","KS",2016,39.1234,-100.8451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"344","Coffeyville, KS","Coffeyville","KS",2016,37.0518,-95.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"345","Independence, KS","Independence","KS",2016,37.2118,-95.7328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"346","Chanute, KS","Chanute","KS",2016,37.6695,-95.4621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"347","Pratt, KS","Pratt","KS",2016,37.6764,-98.7451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"348","Hutchinson, KS","Hutchinson","KS",2016,38.0671,-97.9081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"349","Salina, KS","Salina","KS",2016,38.8137,-97.6143,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"350","Wichita, KS","Wichita","KS",2016,37.6896,-97.3442,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7
"351","Edwardsville, KS","Edwardsville","KS",2016,39.0765,-94.8166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"352","Glasgow, KY","Glasgow","KY",2016,37.0047,-85.9263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
"353","Cave City, KY","Cave City","KY",2016,37.14,-85.9646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"354","Paris, KY","Paris","KY",2016,38.2016,-84.2719,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"355","Ashland, KY","Ashland","KY",2016,38.4592,-82.6449,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"356","Cloverport, KY","Cloverport","KY",2016,37.8312,-86.6304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"357","Mount Washington, KY","Mount Washington","KY",2016,38.043,-85.5549,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
"358","Murray, KY","Murray","KY",2016,36.6146,-88.3206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"359","Bellevue, KY","Bellevue","KY",2016,39.1011,-84.4776,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"360","Highland Heights, KY","Highland Heights","KY",2016,39.0355,-84.4567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"361","Alexandria, KY","Alexandria","KY",2016,38.9621,-84.386,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"362","Hopkinsville, KY","Hopkinsville","KY",2016,36.8386,-87.4776,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5
"363","Winchester, KY","Winchester","KY",2016,38.0017,-84.1907,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"364","Owensboro, KY","Owensboro","KY",2016,37.7574,-87.1173,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"365","Lexington, KY","Lexington","KY",2016,38.0423,-84.4587,1,1,2,0,0,8,0,0,5,1,3,0,0,0,2,0,0,4,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11,0,41
"366","Frankfort, KY","Frankfort","KY",2016,38.1924,-84.8643,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"367","Lancaster, KY","Lancaster","KY",2016,37.6152,-84.5817,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"368","Mayfield, KY","Mayfield","KY",2016,36.737,-88.6446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"369","Elizabethtown, KY","Elizabethtown","KY",2016,37.703,-85.877,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"370","Radcliff, KY","Radcliff","KY",2016,37.8206,-85.9366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4
"371","Loyall, KY","Loyall","KY",2016,36.8527,-83.3506,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"372","Cynthiana, KY","Cynthiana","KY",2016,38.386,-84.2993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"373","Henderson, KY","Henderson","KY",2016,37.8397,-87.5798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"374","Madisonville, KY","Madisonville","KY",2016,37.3408,-87.5034,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4
"375","St. Matthews, KY","St. Matthews","KY",2016,38.2497,-85.6383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
